timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1777262813196,267,1. Login TCExam,200,OK,Thread Group 1-2,true,199
1777262813237,289,2. Soal Bergambar,200,OK,Thread Group 1-1,true,215
1777262813527,65,0. Open Login,200,OK,Thread Group 1-1,true,65
1777262813463,312,2. Soal Bergambar,200,OK,Thread Group 1-2,true,237
1777262813776,64,0. Open Login,200,OK,Thread Group 1-2,true,64
1777262813593,259,1. Login TCExam,200,OK,Thread Group 1-1,true,194
1777262813841,261,1. Login TCExam,200,OK,Thread Group 1-2,true,195
1777262813852,301,2. Soal Bergambar,200,OK,Thread Group 1-1,true,228
1777262814153,62,0. Open Login,200,OK,Thread Group 1-1,true,62
1777262814102,319,2. Soal Bergambar,200,OK,Thread Group 1-2,true,243
1777262814215,258,1. Login TCExam,200,OK,Thread Group 1-1,true,192
1777262814421,63,0. Open Login,200,OK,Thread Group 1-2,true,63
1777262814484,236,1. Login TCExam,200,OK,Thread Group 1-2,true,188
1777262814473,297,2. Soal Bergambar,200,OK,Thread Group 1-1,true,223
1777262814771,66,0. Open Login,200,OK,Thread Group 1-1,true,66
1777262814720,326,2. Soal Bergambar,200,OK,Thread Group 1-2,true,249
1777262815047,64,0. Open Login,200,OK,Thread Group 1-2,true,64
1777262814841,283,1. Login TCExam,200,OK,Thread Group 1-1,true,221
1777262814910,241,0. Open Login,200,OK,Thread Group 1-3,true,223
1777262815111,312,1. Login TCExam,200,OK,Thread Group 1-2,true,228
1777262815151,274,1. Login TCExam,200,OK,Thread Group 1-3,true,207
1777262815125,379,2. Soal Bergambar,200,OK,Thread Group 1-1,true,273
1777262815504,84,0. Open Login,200,OK,Thread Group 1-1,true,84
1777262815425,449,2. Soal Bergambar,200,OK,Thread Group 1-3,true,360
1777262815423,454,2. Soal Bergambar,200,OK,Thread Group 1-2,true,360
1777262815588,360,1. Login TCExam,200,OK,Thread Group 1-1,true,266
1777262815874,81,0. Open Login,200,OK,Thread Group 1-3,true,81
1777262815877,117,0. Open Login,200,OK,Thread Group 1-2,true,117
1777262815995,273,1. Login TCExam,200,OK,Thread Group 1-2,true,214
1777262815955,315,1. Login TCExam,200,OK,Thread Group 1-3,true,244
1777262815948,359,2. Soal Bergambar,200,OK,Thread Group 1-1,true,259
1777262816307,83,0. Open Login,200,OK,Thread Group 1-1,true,83
1777262816390,273,1. Login TCExam,200,OK,Thread Group 1-1,true,215
1777262816268,427,2. Soal Bergambar,200,OK,Thread Group 1-2,true,348
1777262816270,467,2. Soal Bergambar,200,OK,Thread Group 1-3,true,374
1777262816695,77,0. Open Login,200,OK,Thread Group 1-2,true,77
1777262816737,88,0. Open Login,200,OK,Thread Group 1-3,true,88
1777262816663,360,2. Soal Bergambar,200,OK,Thread Group 1-1,true,285
1777262816773,300,1. Login TCExam,200,OK,Thread Group 1-2,true,222
1777262817023,84,0. Open Login,200,OK,Thread Group 1-1,true,84
1777262816825,284,1. Login TCExam,200,OK,Thread Group 1-3,true,210
1777262817107,344,1. Login TCExam,200,OK,Thread Group 1-1,true,270
1777262817073,453,2. Soal Bergambar,200,OK,Thread Group 1-2,true,374
1777262817109,440,2. Soal Bergambar,200,OK,Thread Group 1-3,true,320
1777262817549,82,0. Open Login,200,OK,Thread Group 1-3,true,82
1777262817527,106,0. Open Login,200,OK,Thread Group 1-2,true,106
1777262817451,353,2. Soal Bergambar,200,OK,Thread Group 1-1,true,279
1777262817804,69,0. Open Login,200,OK,Thread Group 1-1,true,69
1777262817633,287,1. Login TCExam,200,OK,Thread Group 1-2,true,210
1777262817631,303,1. Login TCExam,200,OK,Thread Group 1-3,true,209
1777262817873,361,1. Login TCExam,200,OK,Thread Group 1-1,true,252
1777262817920,419,2. Soal Bergambar,200,OK,Thread Group 1-2,true,347
1777262817934,453,2. Soal Bergambar,200,OK,Thread Group 1-3,true,375
1777262818354,95,0. Open Login,200,OK,Thread Group 1-2,true,95
1777262818387,88,0. Open Login,200,OK,Thread Group 1-3,true,88
1777262818234,396,2. Soal Bergambar,200,OK,Thread Group 1-1,true,326
1777262818631,53,0. Open Login,200,OK,Thread Group 1-1,true,53
1777262818449,262,1. Login TCExam,200,OK,Thread Group 1-2,true,207
1777262818476,307,1. Login TCExam,200,OK,Thread Group 1-3,true,249
1777262818684,363,1. Login TCExam,200,OK,Thread Group 1-1,true,256
1777262818711,407,2. Soal Bergambar,200,OK,Thread Group 1-2,true,330
1777262819119,74,0. Open Login,200,OK,Thread Group 1-2,true,74
1777262818783,479,2. Soal Bergambar,200,OK,Thread Group 1-3,true,400
1777262819262,67,0. Open Login,200,OK,Thread Group 1-3,true,67
1777262819194,245,1. Login TCExam,200,OK,Thread Group 1-2,true,194
1777262819047,432,2. Soal Bergambar,200,OK,Thread Group 1-1,true,355
1777262819479,60,0. Open Login,200,OK,Thread Group 1-1,true,60
1777262819330,316,1. Login TCExam,200,OK,Thread Group 1-3,true,226
1777262819439,363,2. Soal Bergambar,200,OK,Thread Group 1-2,true,285
1777262819540,294,1. Login TCExam,200,OK,Thread Group 1-1,true,203
1777262819802,97,0. Open Login,200,OK,Thread Group 1-2,true,97
1777262819647,411,2. Soal Bergambar,200,OK,Thread Group 1-3,true,331
1777262820059,86,0. Open Login,200,OK,Thread Group 1-3,true,86
1777262819899,311,1. Login TCExam,200,OK,Thread Group 1-2,true,221
1777262819834,451,2. Soal Bergambar,200,OK,Thread Group 1-1,true,373
1777262820286,82,0. Open Login,200,OK,Thread Group 1-1,true,82
1777262820146,316,1. Login TCExam,200,OK,Thread Group 1-3,true,207
1777262820211,385,2. Soal Bergambar,200,OK,Thread Group 1-2,true,312
1777262820596,88,0. Open Login,200,OK,Thread Group 1-2,true,88
1777262820369,375,1. Login TCExam,200,OK,Thread Group 1-1,true,280
1777262820462,398,2. Soal Bergambar,200,OK,Thread Group 1-3,true,277
1777262820861,92,0. Open Login,200,OK,Thread Group 1-3,true,92
1777262820685,322,1. Login TCExam,200,OK,Thread Group 1-2,true,220
1777262820744,389,2. Soal Bergambar,200,OK,Thread Group 1-1,true,311
1777262821133,87,0. Open Login,200,OK,Thread Group 1-1,true,87
1777262820953,314,1. Login TCExam,200,OK,Thread Group 1-3,true,203
