timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773335231697,23862,1. Login TCExam,200,OK,Thread Group 1-110,true,11131
1773335236368,19249,2. Soal Bergambar,200,OK,Thread Group 1-179,true,18748
1773335231860,23797,1. Login TCExam,200,OK,Thread Group 1-46,true,11319
1773335236126,19597,2. Soal Bergambar,200,OK,Thread Group 1-87,true,19201
1773335230764,24988,1. Login TCExam,200,OK,Thread Group 1-228,true,11885
1773335236814,19012,2. Soal Bergambar,200,OK,Thread Group 1-178,true,18662
1773335231677,24187,1. Login TCExam,200,OK,Thread Group 1-230,true,11384
1773335224154,31874,1. Login TCExam,200,OK,Thread Group 1-177,true,18889
1773335224230,31831,1. Login TCExam,200,OK,Thread Group 1-67,true,18815
1773335236964,19186,2. Soal Bergambar,200,OK,Thread Group 1-182,true,19052
1773335232873,23313,0. Open Login,200,OK,Thread Group 1-272,true,22939
1773335230753,25484,2. Soal Bergambar,200,OK,Thread Group 1-41,true,19044
1773335231467,24788,2. Soal Bergambar,200,OK,Thread Group 1-131,true,18326
1773335231059,25205,2. Soal Bergambar,200,OK,Thread Group 1-40,true,19019
1773335224641,31643,1. Login TCExam,200,OK,Thread Group 1-69,true,18256
1773335241465,15012,0. Open Login,200,OK,Thread Group 1-113,true,15012
1773335242372,14147,0. Open Login,200,OK,Thread Group 1-310,true,14022
1773335242122,14557,0. Open Login,200,OK,Thread Group 1-309,true,14177
1773335231889,24858,1. Login TCExam,200,OK,Thread Group 1-21,true,11647
1773335234125,22873,0. Open Login,200,OK,Thread Group 1-277,true,22193
1773335233623,23527,0. Open Login,200,OK,Thread Group 1-275,true,23260
1773335232356,24771,1. Login TCExam,200,OK,Thread Group 1-233,true,12091
1773335231891,25233,2. Soal Bergambar,200,OK,Thread Group 1-44,true,18822
1773335224796,32431,1. Login TCExam,200,OK,Thread Group 1-180,true,18973
1773335242499,14847,0. Open Login,200,OK,Thread Group 1-32,true,14847
1773335224925,32462,1. Login TCExam,200,OK,Thread Group 1-181,true,19396
1773335243372,14132,0. Open Login,200,OK,Thread Group 1-314,true,13860
1773335231810,25697,2. Soal Bergambar,200,OK,Thread Group 1-7,true,18944
1773335225097,32534,1. Login TCExam,200,OK,Thread Group 1-71,true,19612
1773335242872,14743,0. Open Login,200,OK,Thread Group 1-312,true,14454
1773335242627,15172,0. Open Login,200,OK,Thread Group 1-119,true,15172
1773335232675,25191,2. Soal Bergambar,200,OK,Thread Group 1-19,true,18998
1773335237868,20001,2. Soal Bergambar,200,OK,Thread Group 1-18,true,19575
1773335243681,14292,0. Open Login,200,OK,Thread Group 1-78,true,14292
1773335237637,20347,2. Soal Bergambar,200,OK,Thread Group 1-89,true,19966
1773335232784,25233,2. Soal Bergambar,200,OK,Thread Group 1-22,true,18497
1773335233883,24175,1. Login TCExam,200,OK,Thread Group 1-236,true,11827
1773335233758,24468,1. Login TCExam,200,OK,Thread Group 1-235,true,12074
1773335231675,26554,2. Soal Bergambar,200,OK,Thread Group 1-133,true,18908
1773335243716,14515,0. Open Login,200,OK,Thread Group 1-76,true,14515
1773335225458,32781,1. Login TCExam,200,OK,Thread Group 1-183,true,19398
1773335234049,24218,2. Soal Bergambar,200,OK,Thread Group 1-45,true,17771
1773335226247,32034,1. Login TCExam,200,OK,Thread Group 1-185,true,19262
1773335243872,14450,0. Open Login,200,OK,Thread Group 1-316,true,14430
1773335234872,23584,0. Open Login,200,OK,Thread Group 1-280,true,23360
1773335239043,19455,2. Soal Bergambar,200,OK,Thread Group 1-186,true,19150
1773335234374,24199,0. Open Login,200,OK,Thread Group 1-278,true,23867
