timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1776754920506,151,0. Open Login,200,OK,Thread Group 1-2,true,151
1776754920112,701,2. Soal Bergambar,200,OK,Thread Group 1-4,true,542
1776754920814,133,0. Open Login,200,OK,Thread Group 1-4,true,133
1776754920659,371,1. Login TCExam,200,OK,Thread Group 1-2,true,270
1776754920521,645,2. Soal Bergambar,200,OK,Thread Group 1-1,true,503
1776754920492,683,2. Soal Bergambar,200,OK,Thread Group 1-3,true,529
1776754921167,97,0. Open Login,200,OK,Thread Group 1-1,true,97
1776754921176,95,0. Open Login,200,OK,Thread Group 1-3,true,95
1776754920948,403,1. Login TCExam,200,OK,Thread Group 1-4,true,297
1776754921032,430,2. Soal Bergambar,200,OK,Thread Group 1-2,true,310
1776754921463,83,0. Open Login,200,OK,Thread Group 1-2,true,83
1776754921290,415,1. Login TCExam,200,OK,Thread Group 1-3,true,348
1776754921265,456,1. Login TCExam,200,OK,Thread Group 1-1,true,362
1776754921351,412,2. Soal Bergambar,200,OK,Thread Group 1-4,true,247
1776754921764,87,0. Open Login,200,OK,Thread Group 1-4,true,87
1776754921547,443,1. Login TCExam,200,OK,Thread Group 1-2,true,329
1776754921852,414,1. Login TCExam,200,OK,Thread Group 1-4,true,311
1776754921721,669,2. Soal Bergambar,200,OK,Thread Group 1-1,true,501
1776754922391,83,0. Open Login,200,OK,Thread Group 1-1,true,83
1776754921706,806,2. Soal Bergambar,200,OK,Thread Group 1-3,true,577
1776754921990,634,2. Soal Bergambar,200,OK,Thread Group 1-2,true,508
1776754922513,114,0. Open Login,200,OK,Thread Group 1-3,true,114
1776754922625,77,0. Open Login,200,OK,Thread Group 1-2,true,77
1776754922242,467,0. Open Login,200,OK,Thread Group 1-5,true,448
1776754922267,598,2. Soal Bergambar,200,OK,Thread Group 1-4,true,467
1776754922866,39,0. Open Login,200,OK,Thread Group 1-4,true,39
1776754922475,508,1. Login TCExam,200,OK,Thread Group 1-1,true,447
1776754922703,409,1. Login TCExam,200,OK,Thread Group 1-2,true,330
1776754922629,674,1. Login TCExam,200,OK,Thread Group 1-3,true,537
1776754922907,479,1. Login TCExam,200,OK,Thread Group 1-4,true,323
1776754922711,680,1. Login TCExam,200,OK,Thread Group 1-5,true,496
1776754922984,655,2. Soal Bergambar,200,OK,Thread Group 1-1,true,549
1776754923640,123,0. Open Login,200,OK,Thread Group 1-1,true,123
1776754923112,723,2. Soal Bergambar,200,OK,Thread Group 1-2,true,619
1776754923836,125,0. Open Login,200,OK,Thread Group 1-2,true,125
1776754923386,787,2. Soal Bergambar,200,OK,Thread Group 1-4,true,655
1776754923312,919,2. Soal Bergambar,200,OK,Thread Group 1-3,true,712
1776754924174,63,0. Open Login,200,OK,Thread Group 1-4,true,63
1776754923391,849,2. Soal Bergambar,200,OK,Thread Group 1-5,true,658
1776754923765,548,1. Login TCExam,200,OK,Thread Group 1-1,true,426
1776754924232,134,0. Open Login,200,OK,Thread Group 1-3,true,134
1776754924240,139,0. Open Login,200,OK,Thread Group 1-5,true,139
1776754923962,480,1. Login TCExam,200,OK,Thread Group 1-2,true,321
1776754924238,445,1. Login TCExam,200,OK,Thread Group 1-4,true,333
1776754924314,660,2. Soal Bergambar,200,OK,Thread Group 1-1,true,477
1776754924443,537,2. Soal Bergambar,200,OK,Thread Group 1-2,true,422
1776754924367,643,1. Login TCExam,200,OK,Thread Group 1-3,true,532
1776754924380,647,1. Login TCExam,200,OK,Thread Group 1-5,true,510
1776754924975,125,0. Open Login,200,OK,Thread Group 1-1,true,125
1776754924980,150,0. Open Login,200,OK,Thread Group 1-2,true,150
1776754924683,630,2. Soal Bergambar,200,OK,Thread Group 1-4,true,487
1776754925314,92,0. Open Login,200,OK,Thread Group 1-4,true,92
1776754925132,370,1. Login TCExam,200,OK,Thread Group 1-2,true,315
1776754925101,457,1. Login TCExam,200,OK,Thread Group 1-1,true,401
1776754925010,612,2. Soal Bergambar,200,OK,Thread Group 1-3,true,416
1776754925027,617,2. Soal Bergambar,200,OK,Thread Group 1-5,true,446
1776754925623,111,0. Open Login,200,OK,Thread Group 1-3,true,111
1776754925644,122,0. Open Login,200,OK,Thread Group 1-5,true,122
1776754925407,379,1. Login TCExam,200,OK,Thread Group 1-4,true,256
1776754925503,531,2. Soal Bergambar,200,OK,Thread Group 1-2,true,429
1776754926035,68,0. Open Login,200,OK,Thread Group 1-2,true,68
1776754925559,663,2. Soal Bergambar,200,OK,Thread Group 1-1,true,448
