timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,Latency
1773334438834,17986,0. Open Login,200,OK,Thread Group 1-30,true,17986
1773334434899,21989,2. Soal Bergambar,200,OK,Thread Group 1-198,true,21539
1773334439491,17401,0. Open Login,200,OK,Thread Group 1-328,true,17373
1773334421528,35451,1. Login TCExam,200,OK,Thread Group 1-189,true,22333
1773334436282,20820,2. Soal Bergambar,200,OK,Thread Group 1-96,true,20130
1773334436355,20763,2. Soal Bergambar,200,OK,Thread Group 1-202,true,20091
1773334422293,34914,1. Login TCExam,200,OK,Thread Group 1-193,true,21602
1773334438991,18311,0. Open Login,200,OK,Thread Group 1-326,true,18192
1773334437379,19967,0. Open Login,200,OK,Thread Group 1-43,true,19967
1773334422485,34929,1. Login TCExam,200,OK,Thread Group 1-197,true,21547
1773334435678,21880,2. Soal Bergambar,200,OK,Thread Group 1-94,true,21579
1773334435632,21884,2. Soal Bergambar,200,OK,Thread Group 1-42,true,21266
1773334431433,26236,1. Login TCExam,200,OK,Thread Group 1-126,true,12688
1773334431540,26134,1. Login TCExam,200,OK,Thread Group 1-254,true,12751
1773334422548,35378,1. Login TCExam,200,OK,Thread Group 1-195,true,21857
1773334439536,18458,0. Open Login,200,OK,Thread Group 1-166,true,18458
1773334436383,21666,2. Soal Bergambar,200,OK,Thread Group 1-200,true,21479
1773334439991,18027,0. Open Login,200,OK,Thread Group 1-330,true,17901
1773334432152,25966,1. Login TCExam,200,OK,Thread Group 1-26,true,13168
1773334440323,17813,0. Open Login,200,OK,Thread Group 1-164,true,17813
1773334433597,24622,2. Soal Bergambar,200,OK,Thread Group 1-59,true,21441
1773334432217,26032,1. Login TCExam,200,OK,Thread Group 1-60,true,13118
1773334434741,23589,0. Open Login,200,OK,Thread Group 1-309,true,23379
1773334437906,20432,0. Open Login,200,OK,Thread Group 1-113,true,20432
1773334433416,24950,2. Soal Bergambar,200,OK,Thread Group 1-149,true,21469
1773334432211,26164,1. Login TCExam,200,OK,Thread Group 1-258,true,13351
1773334432046,26346,1. Login TCExam,200,OK,Thread Group 1-256,true,13244
1773334434241,24317,0. Open Login,200,OK,Thread Group 1-307,true,24070
1773334436881,21661,2. Soal Bergambar,200,OK,Thread Group 1-44,true,21429
1773334436837,21849,2. Soal Bergambar,200,OK,Thread Group 1-100,true,21429
1773334437726,20990,2. Soal Bergambar,200,OK,Thread Group 1-98,true,20574
1773334423917,34885,1. Login TCExam,200,OK,Thread Group 1-201,true,21162
1773334424205,34663,1. Login TCExam,200,OK,Thread Group 1-83,true,21438
1773334433187,25728,1. Login TCExam,200,OK,Thread Group 1-262,true,12992
1773334438168,20799,0. Open Login,200,OK,Thread Group 1-115,true,20799
1773334434374,24736,2. Soal Bergambar,200,OK,Thread Group 1-57,true,21352
1773334438305,21087,2. Soal Bergambar,200,OK,Thread Group 1-18,true,20654
1773334437814,21665,2. Soal Bergambar,200,OK,Thread Group 1-204,true,21308
1773334436142,23392,2. Soal Bergambar,200,OK,Thread Group 1-151,true,20190
1773334433024,26695,1. Login TCExam,200,OK,Thread Group 1-260,true,13452
1773334434550,25196,2. Soal Bergambar,200,OK,Thread Group 1-21,true,21900
1773334424502,35343,1. Login TCExam,200,OK,Thread Group 1-81,true,21752
1773334424501,35791,1. Login TCExam,200,OK,Thread Group 1-199,true,22221
1773334440458,19876,0. Open Login,200,OK,Thread Group 1-162,true,19876
